order_product_id,order_id,product_id,quantity,price_unit
201,121,1,2.0,25.99
202,121,2,1.0,45.5
203,122,3,3.0,199.99
204,122,4,1.0,499.0
205,123,5,1.0,249.99
206,123,6,2.0,899.99
207,124,7,1.0,159.99
208,125,8,3.0,9.99
209,126,9,2.0,19.99
210,127,10,1.0,59.99
211,127,11,1.0,35.0
212,127,12,2.0,5.99
213,128,13,1.0,99.0
214,128,14,3.0,79.99
215,128,15,1.0,120.0
216,129,16,2.0,12.99
217,130,17,1.0,49.99
218,131,18,3.0,199.99
219,131,19,2.0,150.0
220,131,20,1.0,799.0
221,131,21,2.0,499.99
222,131,22,1.0,129.99
223,131,23,3.0,399.99
224,132,24,1.0,29.99
225,132,25,1.0,199.0
226,133,26,1.0,399.0
227,133,27,2.0,120.0
228,133,28,1.0,200.0
229,134,29,1.0,89.99
230,134,30,2.0,249.99
231,135,31,1.0,350.0
232,135,32,1.0,49.99
233,136,33,3.0,149.99
234,136,34,2.0,599.0
235,137,35,1.0,299.99
236,138,36,2.0,149.0
237,139,37,2.0,259.99
238,140,38,1.0,39.99
239,141,39,1.0,19.99
240,142,40,1.0,15.99
241,143,1,1.0,25.99
242,144,2,3.0,45.5
243,145,3,2.0,199.99
244,146,4,1.0,499.0
245,147,5,3.0,249.99
246,148,6,1.0,899.99
247,149,7,1.0,159.99
248,150,8,2.0,9.99
249,151,9,2.0,19.99
250,152,10,1.0,59.99
251,153,11,1.0,35.0
252,153,12,2.0,5.99
253,154,13,2.0,99.0
254,154,14,1.0,79.99
255,155,15,1.0,120.0
256,156,16,2.0,12.99
257,157,17,2.0,49.99
258,158,18,3.0,199.99
259,159,19,1.0,150.0
260,160,20,1.0,799.0
261,161,21,2.0,499.99
262,162,22,1.0,129.99
263,163,23,2.0,399.99
264,164,24,1.0,29.99
265,165,25,3.0,199.0
266,166,26,1.0,399.0
267,167,27,2.0,120.0
268,168,28,1.0,200.0
269,169,29,1.0,89.99
270,170,30,1.0,249.99
271,171,31,1.0,350.0
272,172,32,2.0,49.99
273,173,33,3.0,149.99
274,174,34,1.0,599.0
275,175,35,1.0,299.99
276,176,36,2.0,149.0
277,177,37,2.0,259.99
278,178,38,3.0,39.99
279,179,39,1.0,19.99
280,180,40,1.0,15.99
281,181,1,1.0,25.99
282,182,2,2.0,45.5
283,183,3,1.0,199.99
284,184,4,1.0,499.0
285,185,5,2.0,249.99
286,186,6,2.0,899.99
287,187,7,1.0,159.99
288,188,8,3.0,9.99
289,189,9,1.0,19.99
290,190,10,1.0,59.99
291,191,11,1.0,35.0
292,192,12,1.0,5.99
293,193,13,3.0,99.0
294,194,14,2.0,79.99
295,195,15,1.0,120.0
296,196,16,2.0,12.99
297,197,17,2.0,49.99
298,198,18,3.0,199.99
299,199,19,1.0,150.0
300,200,20,1.0,799.0
